Date,Close/Last,Volume,Open,High,Low
08/14/2020,3.3648,N/A,3.1045,3.4227,3.2603
08/13/2020,3.1104,N/A,3.0359,3.1683,3.0856
08/12/2020,3.0362,N/A,2.9788,3.0603,3.0152
08/11/2020,2.9743,N/A,3.2105,3.0236,2.9383
08/10/2020,3.2091,N/A,3.0637,3.2943,3.1975
08/09/2020,3.07,N/A,3.0578,3.0749,3.0274
08/08/2020,3.0617,N/A,2.9908,3.0832,3.0492
08/07/2020,2.992,N/A,3.1239,3.0268,2.979
08/06/2020,3.129,N/A,3.0338,3.1621,3.0827
08/05/2020,3.0289,N/A,3.0301,3.0686,3.0259
08/04/2020,3.0289,N/A,3.0512,3.0417,3.0074
08/03/2020,3.0491,N/A,2.9703,3.1008,3.0314
08/02/2020,2.9751,N/A,3.4731,2.9996,2.9114
08/01/2020,3.483,N/A,3.1804,3.4839,3.274
07/31/2020,3.186,N/A,3.0144,3.1967,3.0717
07/30/2020,3.0159,N/A,2.9834,3.0681,3.0132
07/29/2020,2.9822,N/A,3.0391,3.0271,2.9784
07/28/2020,3.0346,N/A,2.8338,3.0506,2.9508
07/27/2020,2.8334,N/A,2.7566,2.9073,2.8252
07/26/2020,2.7591,N/A,2.7293,2.7697,2.7114
07/25/2020,2.7265,N/A,2.6493,2.7312,2.7015
07/24/2020,2.6505,N/A,2.6346,2.667,2.593
07/23/2020,2.636,N/A,2.6587,2.6528,2.629
07/22/2020,2.6592,N/A,2.6091,2.6715,2.6495
07/21/2020,2.6089,N/A,2.5765,2.6237,2.6047
07/20/2020,2.5769,N/A,2.5892,2.5839,2.556
07/19/2020,2.587,N/A,2.4978,2.5931,2.5698
07/18/2020,2.4988,N/A,2.4912,2.5149,2.492
07/17/2020,2.4902,N/A,2.4913,2.507,2.4816
07/16/2020,2.487,N/A,2.5421,2.5065,2.486
07/15/2020,2.542,N/A,2.5457,2.5586,2.5226
07/14/2020,2.5488,N/A,2.5318,2.5657,2.5429
07/13/2020,2.5356,N/A,2.615,2.5542,2.5354
07/12/2020,2.6165,N/A,2.6339,2.6229,2.6092
07/11/2020,2.6368,N/A,2.621,2.6457,2.6191
07/10/2020,2.619,N/A,2.6174,2.6396,2.6134
07/09/2020,2.6121,N/A,2.6472,2.6497,2.6099
07/08/2020,2.6464,N/A,2.6328,2.6801,2.6301
07/07/2020,2.6246,N/A,2.5726,2.6246,2.541
07/06/2020,2.5757,N/A,2.4227,2.6249,2.5623
07/05/2020,2.4202,N/A,2.4461,2.4371,2.3997
07/04/2020,2.4583,N/A,2.4745,2.4725,2.4506
07/03/2020,2.4765,N/A,2.3527,2.4933,2.4113
07/02/2020,2.3697,N/A,2.3769,2.3887,2.3649
07/01/2020,2.3795,N/A,2.3719,2.386,2.368
06/30/2020,2.3729,N/A,2.3763,2.3846,2.3551
06/29/2020,2.3779,N/A,2.3533,2.3888,2.3709
06/28/2020,2.3548,N/A,2.321,2.3772,2.349
06/27/2020,2.3172,N/A,2.475,2.3332,2.3052
06/26/2020,2.4755,N/A,2.4792,2.4834,2.4632
06/25/2020,2.4854,N/A,2.4696,2.4956,2.467
06/24/2020,2.4618,N/A,2.5776,2.528,2.44
06/23/2020,2.5758,N/A,2.5775,2.5808,2.5668
06/22/2020,2.5767,N/A,2.5404,2.5952,2.5677
06/21/2020,2.5392,N/A,2.5433,2.5437,2.5112
06/20/2020,2.5393,N/A,2.5304,2.5519,2.531
06/19/2020,2.5312,N/A,2.511,2.5383,2.5214
06/18/2020,2.5086,N/A,2.5597,2.5376,2.5033
06/17/2020,2.5639,N/A,2.5437,2.5748,2.5575
06/16/2020,2.5406,N/A,2.5587,2.5568,2.5336
06/15/2020,2.5561,N/A,2.5104,2.5623,2.5225
06/14/2020,2.5857,N/A,2.5784,2.6071,2.5625
06/13/2020,2.5846,N/A,2.5702,2.6071,2.583
06/12/2020,2.5734,N/A,2.5411,2.6008,2.5705
06/11/2020,2.542,N/A,2.7622,2.5465,2.4902
06/10/2020,2.7597,N/A,2.7471,2.7723,2.7538
06/09/2020,2.7533,N/A,2.7432,2.7607,2.7451
06/08/2020,2.7451,N/A,2.7958,2.7994,2.7152
06/07/2020,2.7961,N/A,2.8067,2.8153,2.7896
06/06/2020,2.8133,N/A,2.8278,2.8242,2.785
06/05/2020,2.822,N/A,2.7247,2.8372,2.7993
06/04/2020,2.6971,N/A,2.6638,2.7477,2.669
06/03/2020,2.7462,N/A,2.6628,2.7477,2.6886
06/02/2020,2.665,N/A,2.8237,2.6817,2.6511
06/01/2020,2.8235,N/A,2.7146,2.8388,2.7975
05/31/2020,2.7191,N/A,2.6737,2.7723,2.6849
05/30/2020,2.699,N/A,2.6336,2.7723,2.6863
05/29/2020,2.629,N/A,2.6476,2.6309,2.5974
05/28/2020,2.6497,N/A,2.5503,2.6666,2.6095
05/27/2020,2.55,N/A,2.5055,2.572,2.5481
05/26/2020,2.5057,N/A,2.5292,2.5213,2.4985
05/25/2020,2.5319,N/A,2.5086,2.5363,2.5047
05/24/2020,2.5044,N/A,2.5811,2.519,2.4558
05/23/2020,2.5888,N/A,2.5976,2.6046,2.5538
05/22/2020,2.5914,N/A,2.4481,2.6194,2.5914
05/21/2020,2.4543,N/A,2.5829,2.4794,2.4493
05/20/2020,2.5867,N/A,2.6377,2.6135,2.584
05/19/2020,2.6322,N/A,2.5925,2.6745,2.6274
05/18/2020,2.5936,N/A,2.7188,2.668,2.5936
05/17/2020,2.7218,N/A,2.628,2.74,2.6151
05/16/2020,2.6402,N/A,2.6393,2.651,2.6199
05/15/2020,2.6473,N/A,2.5864,2.6518,2.571
05/14/2020,2.5928,N/A,2.5159,2.6303,2.5386
05/13/2020,2.5172,N/A,2.4531,2.5342,2.5003
05/12/2020,2.4531,N/A,2.4299,2.4622,2.4361
05/11/2020,2.4294,N/A,2.4436,2.4331,2.3962
05/10/2020,2.4129,N/A,2.8097,2.7545,2.3341
05/09/2020,2.4503,N/A,2.7919,2.7545,2.3341
05/08/2020,2.792,N/A,2.7658,2.7996,2.7362
05/07/2020,2.7672,N/A,2.7131,2.8197,2.7523
05/06/2020,2.7123,N/A,2.7605,2.742,2.6064
05/05/2020,2.7707,N/A,2.7602,2.7841,2.7373
05/04/2020,2.7672,N/A,2.7272,2.7931,2.7539
05/03/2020,2.7376,N/A,2.9863,2.8443,2.6857
05/02/2020,2.9878,N/A,2.8754,3.0081,2.9392
05/01/2020,2.8808,N/A,2.8369,2.8872,2.854
04/30/2020,2.8363,N/A,3.112,2.8538,2.8207
04/29/2020,3.1003,N/A,2.7725,3.1038,2.9949
04/28/2020,2.7656,N/A,2.7092,2.7957,2.7532
04/27/2020,2.7126,N/A,2.7842,2.735,2.701
04/26/2020,2.7894,N/A,2.7162,2.8115,2.7293
04/25/2020,2.714,N/A,2.7032,2.7263,2.6937
04/24/2020,2.7047,N/A,2.7011,2.7129,2.6869
04/23/2020,2.7049,N/A,2.6106,2.7175,2.6709
04/22/2020,2.6197,N/A,2.5197,2.6463,2.6039
04/21/2020,2.5197,N/A,2.5179,2.5351,2.5063
04/20/2020,2.5144,N/A,2.6375,2.5411,2.4991
04/19/2020,2.6361,N/A,2.7174,2.6598,2.5825
04/18/2020,2.7135,N/A,2.649,2.7359,2.6551
04/17/2020,2.6471,N/A,2.6464,2.67,2.6114
04/16/2020,2.6482,N/A,2.3951,2.6691,2.6098
04/15/2020,2.3996,N/A,2.488,2.4115,2.3394
04/14/2020,2.4855,N/A,2.4693,2.4977,2.4295
04/13/2020,2.4662,N/A,2.3935,2.4744,2.4393
04/12/2020,2.3938,N/A,2.4657,2.497,2.3516
04/11/2020,2.4724,N/A,2.5233,2.5204,2.4678
04/10/2020,2.5213,N/A,2.6609,2.5258,2.4835
04/09/2020,2.6551,N/A,2.7061,2.7467,2.6514
04/08/2020,2.7098,N/A,2.7325,2.7604,2.6968
04/07/2020,2.7291,N/A,2.7345,2.7501,2.5842
04/06/2020,2.7304,N/A,2.3698,2.8234,2.6778
04/05/2020,2.3647,N/A,2.3465,2.3822,2.348
04/04/2020,2.3513,N/A,2.3048,2.3752,2.3466
04/03/2020,2.3077,N/A,2.3129,2.3404,2.294
04/02/2020,2.3131,N/A,2.2709,2.3266,2.2804
04/01/2020,2.2653,N/A,2.2119,2.3002,2.2527
03/31/2020,2.2093,N/A,2.2173,2.2202,2.1827
03/30/2020,2.2197,N/A,2.1394,2.257,2.211
03/29/2020,2.1392,N/A,2.193,2.1457,2.1117
03/28/2020,2.194,N/A,2.1513,2.2146,2.1795
03/27/2020,2.1562,N/A,2.3322,2.2016,2.1276
03/26/2020,2.3335,N/A,2.3245,2.356,2.314
03/25/2020,2.3226,N/A,2.313,2.3432,2.2953
03/24/2020,2.2914,N/A,2.3242,2.3472,2.2802
03/23/2020,2.2976,N/A,2.1509,2.3321,2.2789
03/22/2020,2.1931,N/A,2.3028,2.2006,2.0785
03/21/2020,2.3259,N/A,2.2528,2.3303,2.2535
03/20/2020,2.237,N/A,2.284,2.2853,2.1695
03/19/2020,2.2705,N/A,1.9818,2.322,2.261
03/18/2020,1.9884,N/A,1.9898,2.0272,1.9713
03/17/2020,1.9972,N/A,1.9679,2.0027,1.9646
03/16/2020,1.976,N/A,2.0389,2.0142,1.8737
03/15/2020,2.016,N/A,1.9716,2.0533,2.0032
03/14/2020,1.9634,N/A,2.0806,1.9982,1.9406
03/13/2020,2.1137,N/A,1.6779,2.1265,2.0089
03/12/2020,1.8188,N/A,2.9207,2.003,1.3956
03/11/2020,2.9212,N/A,3.0869,3.0797,2.8895
03/10/2020,3.1012,N/A,3.0552,3.1163,3.065
03/09/2020,3.0736,N/A,3.0639,3.095,3.039
03/08/2020,3.0631,N/A,3.584,3.1294,3.0143
03/07/2020,3.6008,N/A,3.804,3.6424,3.5775
03/06/2020,3.7906,N/A,3.7556,3.8388,3.7823
03/05/2020,3.7378,N/A,3.6352,3.7809,3.7202
03/04/2020,3.6058,N/A,3.6496,3.6713,3.5698
03/03/2020,3.6561,N/A,3.6788,3.6713,3.601
03/02/2020,3.6801,N/A,3.5729,3.7184,3.6453
03/01/2020,3.5712,N/A,3.5632,3.5849,3.4954
02/29/2020,3.5684,N/A,3.6366,3.6189,3.4969
02/28/2020,3.6362,N/A,3.6054,3.6525,3.5125
02/27/2020,3.6136,N/A,3.5559,3.6802,3.5924
02/26/2020,3.538,N/A,3.914,3.5901,3.3996
02/25/2020,3.919,N/A,4.066,4.1123,3.8318
02/24/2020,4.0684,N/A,4.2217,4.1448,4.0506
02/23/2020,4.2118,N/A,4.2515,4.397,4.1616
02/22/2020,4.2468,N/A,4.0314,4.2849,4.0863
02/21/2020,4.0258,N/A,4.1001,4.1007,4.0093
02/20/2020,4.1051,N/A,4.0276,4.1487,3.9561
02/19/2020,4.0415,N/A,4.5401,4.075,3.9379
02/18/2020,4.5436,N/A,4.4914,4.6022,4.5035
02/17/2020,4.1922,N/A,4.6023,4.3972,4.0343
02/16/2020,4.0919,N/A,4.8099,4.3972,4.0343
02/15/2020,4.8065,N/A,5.2652,4.8655,4.6642
02/14/2020,5.2719,N/A,5.3468,5.3917,5.2438
02/13/2020,5.3493,N/A,5.3825,5.4421,5.2829
02/12/2020,5.3813,N/A,5.3556,5.4979,5.3276
02/11/2020,5.3731,N/A,4.8199,5.3796,5.2451
02/10/2020,4.8108,N/A,4.877,4.9103,4.7967
02/09/2020,4.8729,N/A,4.9267,5.0315,4.8188
02/08/2020,4.9355,N/A,4.5658,4.9473,4.7634
02/07/2020,4.57,N/A,4.6047,4.6098,4.436
02/06/2020,4.6127,N/A,4.5463,4.696,4.5712
02/05/2020,4.5335,N/A,4.2384,4.569,4.4587
02/04/2020,4.2406,N/A,4.1554,4.2465,4.1796
02/03/2020,4.1591,N/A,4.2617,4.2526,4.1555
02/02/2020,4.2641,N/A,4.1172,4.3655,4.1871
02/01/2020,4.1268,N/A,4.1746,4.1553,4.0497
01/31/2020,4.1948,N/A,4.2773,4.2619,4.1406
01/30/2020,4.279,N/A,4.0208,4.3646,4.279
01/29/2020,4.017,N/A,4.0186,4.0329,3.8964
01/28/2020,4.0149,N/A,4.0254,4.1151,4.0057
01/27/2020,4.0312,N/A,3.7213,4.1252,3.9614
01/26/2020,3.7208,N/A,3.5424,3.7903,3.6459
01/25/2020,3.5403,N/A,3.5561,3.5643,3.4348
01/24/2020,3.5557,N/A,3.4597,3.6365,3.5011
01/23/2020,3.4578,N/A,3.5687,3.5801,3.431
01/22/2020,3.5632,N/A,3.6455,3.6543,3.5632
01/21/2020,3.6409,N/A,3.6485,3.6706,3.5891
01/20/2020,3.6568,N/A,3.5658,3.6769,3.5964
01/19/2020,3.5728,N/A,3.8748,3.6271,3.556
01/18/2020,3.8699,N/A,3.8136,3.9348,3.7736
01/17/2020,3.825,N/A,3.9187,4.0025,3.7862
01/16/2020,3.8962,N/A,3.613,3.9352,3.762
01/15/2020,3.6144,N/A,3.6042,3.7972,3.5402
01/14/2020,3.6435,N/A,3.2894,3.9416,3.6078
01/13/2020,3.2942,N/A,3.1121,3.324,3.105
01/12/2020,3.1104,N/A,3.0217,3.2113,3.0779
01/11/2020,3.0204,N/A,2.9577,3.064,2.9359
01/10/2020,2.96,N/A,2.7252,3.0223,2.9394
01/09/2020,2.7199,N/A,2.7587,2.7582,2.7169
01/08/2020,2.759,N/A,2.9006,2.798,2.7453
01/07/2020,2.9001,N/A,2.8106,2.9616,2.8462
01/06/2020,2.8107,N/A,2.7765,2.8841,2.8081
01/05/2020,2.7836,N/A,2.6789,2.7864,2.68
01/04/2020,2.6855,N/A,2.6383,2.7041,2.6467
01/03/2020,2.6401,N/A,2.5086,2.6467,2.6204
01/02/2020,2.5049,N/A,2.5811,2.5181,2.4324
01/01/2020,2.5794,N/A,2.6157,2.6097,2.5672
12/31/2019,2.6188,N/A,2.6253,2.6282,2.5753
12/30/2019,2.6332,N/A,2.7064,2.6386,2.6045
12/29/2019,2.702,N/A,2.6281,2.7068,2.6685
12/28/2019,2.6262,N/A,2.6298,2.6366,2.6172
12/27/2019,2.5668,N/A,2.5847,2.5892,2.5087
12/26/2019,2.5341,N/A,2.4695,2.5599,2.5142
12/25/2019,2.4698,N/A,2.5342,2.4912,2.4646
12/24/2019,2.5367,N/A,2.5065,2.5473,2.5161
12/23/2019,2.5104,N/A,2.5469,2.5242,2.5019
12/22/2019,2.5511,N/A,2.4562,2.5793,2.5315
12/21/2019,2.4586,N/A,2.4626,2.4593,2.4355
12/20/2019,2.4617,N/A,2.4285,2.4876,2.4468
12/19/2019,2.4289,N/A,2.4229,2.455,2.4205
12/18/2019,2.4223,N/A,2.2324,2.4727,2.4054
12/17/2019,2.2301,N/A,2.3434,2.2522,2.1875
12/16/2019,2.34,N/A,2.5506,2.3708,2.3282
12/15/2019,2.5503,N/A,2.556,2.5662,2.5471
12/14/2019,2.556,N/A,2.6247,2.5681,2.5394
12/13/2019,2.6265,N/A,2.5877,2.6295,2.6129
12/12/2019,2.589,N/A,2.5537,2.597,2.5778
12/11/2019,2.5542,N/A,2.604,2.5943,2.5313
12/10/2019,2.6054,N/A,2.6494,2.6169,2.5971
12/09/2019,2.651,N/A,2.7325,2.664,2.6364
12/08/2019,2.7347,N/A,2.6996,2.7484,2.7209
12/07/2019,2.7001,N/A,2.7397,2.7207,2.6912
12/06/2019,2.7359,N/A,2.6885,2.7495,2.7119
12/05/2019,2.6872,N/A,2.6464,2.7123,2.6679
12/04/2019,2.6448,N/A,2.6044,2.6756,2.6199
12/03/2019,2.6059,N/A,2.6985,2.6945,2.5891
12/02/2019,2.6797,N/A,2.7609,2.7212,2.674
12/01/2019,2.7533,N/A,2.688,2.7919,2.7373
11/30/2019,2.7018,N/A,2.7819,2.7478,2.6763
11/29/2019,2.7598,N/A,2.6662,2.8148,2.7578
11/28/2019,2.6645,N/A,2.668,2.6719,2.6209
11/27/2019,2.6503,N/A,2.5677,2.6922,2.6463
11/26/2019,2.5736,N/A,2.6293,2.6122,2.5492
11/25/2019,2.5869,N/A,2.3835,2.5949,2.5164
11/24/2019,2.385,N/A,2.637,2.4522,2.3446
11/23/2019,2.629,N/A,2.6238,2.6972,2.6277
11/22/2019,2.6267,N/A,2.8272,2.6445,2.5739
11/21/2019,2.8227,N/A,3.1003,2.845,2.8139
11/20/2019,3.0948,N/A,3.1279,3.1187,3.0683
11/19/2019,3.0884,N/A,3.1906,3.1954,3.0281
11/18/2019,3.1768,N/A,3.3843,3.1954,3.1678
11/17/2019,3.3843,N/A,3.3652,3.3995,3.3734
11/16/2019,3.3739,N/A,3.3456,3.3889,3.3707
11/15/2019,3.3343,N/A,3.3736,3.3459,3.317
11/14/2019,3.3824,N/A,3.4528,3.4078,3.3604
11/13/2019,3.4586,N/A,3.4406,3.4798,3.4461
11/12/2019,3.4405,N/A,3.4751,3.4869,3.4354
11/11/2019,3.4903,N/A,3.5835,3.5023,3.4298
11/10/2019,3.5701,N/A,3.4604,3.5945,3.5687
11/09/2019,3.4576,N/A,3.4434,3.4899,3.4512
11/08/2019,3.4487,N/A,3.5218,3.4548,3.4057
11/07/2019,3.5437,N/A,3.575,3.5462,3.4604
11/06/2019,3.5369,N/A,3.5894,3.6311,3.5293
11/05/2019,3.5964,N/A,3.443,3.6257,3.574
11/04/2019,3.4344,N/A,3.2704,3.4717,3.4196
11/03/2019,3.265,N/A,3.3337,3.2785,3.2538
11/02/2019,3.3168,N/A,3.3542,3.3325,3.3089
11/01/2019,3.3498,N/A,3.2313,3.372,3.3395
10/31/2019,3.2404,N/A,3.2666,3.2607,3.226
10/30/2019,3.2542,N/A,3.4116,3.3107,3.2229
10/29/2019,3.4017,N/A,3.3474,3.4194,3.3514
10/28/2019,3.3374,N/A,3.5003,3.3384,3.2775
10/27/2019,3.4394,N/A,3.0966,3.5365,3.3273
10/26/2019,3.0802,N/A,3.4742,3.1838,3.0732
10/25/2019,3.4134,N/A,2.7367,3.4742,2.7698
10/24/2019,2.7402,N/A,2.7061,2.7422,2.7225
10/23/2019,2.7096,N/A,2.9003,2.7352,2.6978
10/22/2019,2.8942,N/A,2.911,2.9077,2.8803
10/21/2019,2.9178,N/A,2.905,2.925,2.9114
10/20/2019,2.9102,N/A,2.8436,2.9223,2.8976
10/19/2019,2.8478,N/A,2.8627,2.868,2.8261
10/18/2019,2.8429,N/A,2.9485,2.8799,2.8391
10/17/2019,2.9497,N/A,2.8977,2.9511,2.9348
10/16/2019,2.9029,N/A,2.9734,2.9269,2.895
10/15/2019,2.962,N/A,3.1252,2.9845,2.956
10/14/2019,3.132,N/A,3.1177,3.1688,3.1251
10/13/2019,3.1309,N/A,3.0981,3.1407,3.095
10/12/2019,3.0996,N/A,3.0919,3.1083,3.0589
10/11/2019,3.0822,N/A,3.1219,3.0999,3.0573
10/10/2019,3.1105,N/A,3.187,3.1193,3.08
10/09/2019,3.194,N/A,3.1489,3.2442,3.1851
10/08/2019,3.1421,N/A,3.2422,3.1809,3.1396
10/07/2019,3.232,N/A,2.9061,3.243,3.1589
10/06/2019,2.9297,N/A,2.9882,2.9949,2.9275
10/05/2019,2.9607,N/A,3.0007,2.9949,2.944
10/04/2019,2.9936,N/A,2.911,3.0073,2.9709
10/03/2019,2.9184,N/A,2.9821,2.9292,2.8979
10/02/2019,2.9826,N/A,2.9326,3.012,2.9798
10/01/2019,2.943,N/A,3.0693,2.951,2.9198
09/30/2019,3.0809,N/A,2.7764,3.081,2.945
09/29/2019,2.7752,N/A,2.8256,2.7867,2.7635
09/28/2019,2.8282,N/A,2.8409,2.8481,2.8216
09/27/2019,2.8392,N/A,2.7644,2.8593,2.8305
09/26/2019,2.7623,N/A,2.86,2.7981,2.7622
09/25/2019,2.8359,N/A,3.0124,2.8821,2.8306
09/24/2019,3.0128,N/A,3.7092,3.0493,2.8367
09/23/2019,3.6991,N/A,3.7847,3.7197,3.6511
09/22/2019,3.7864,N/A,3.9204,3.8209,3.7724
09/21/2019,3.9189,N/A,4.0056,4.0054,3.9044
09/20/2019,4.0469,N/A,3.9045,4.0511,3.9831
09/19/2019,3.9193,N/A,4.0658,3.976,3.9125
09/18/2019,4.0294,N/A,4.1174,4.0842,3.9977
09/17/2019,4.1062,N/A,4.052,4.1138,4.0626
09/16/2019,4.0538,N/A,4.1119,4.0844,4.0394
09/15/2019,4.1093,N/A,4.0396,4.1459,4.0718
09/14/2019,4.0311,N/A,3.7107,4.0565,4.0111
09/13/2019,3.7088,N/A,3.7177,3.7277,3.7039
09/12/2019,3.7319,N/A,3.7192,3.7476,3.7172
09/11/2019,3.7266,N/A,3.7418,3.7685,3.7181
09/10/2019,3.7477,N/A,3.8931,3.8056,3.7385
09/09/2019,3.8523,N/A,3.579,3.9257,3.6215
09/08/2019,3.7104,N/A,3.5681,3.7999,3.705
09/07/2019,3.5806,N/A,3.2046,3.5907,3.5506
09/06/2019,3.2103,N/A,3.2791,3.2197,3.198
09/05/2019,3.2706,N/A,3.2914,3.2769,3.2545
09/04/2019,3.2916,N/A,3.347,3.3047,3.2823
08/16/2019,3.599,N/A,3.6137,3.6355,3.4892
08/15/2019,3.6258,N/A,3.6772,3.6355,3.6117
08/14/2019,3.6684,N/A,4.0809,3.7184,3.6632
08/13/2019,4.0808,N/A,4.1075,4.1031,4.0561
08/11/2019,4.2188,N/A,4.091,4.2353,4.0627
08/10/2019,4.1514,N/A,4.0308,4.2161,4.0627
08/06/2019,4.3528,N/A,4.4048,4.4963,4.3065
08/05/2019,4.3661,N/A,4.2803,4.4692,4.356
08/04/2019,4.2759,N/A,4.282,4.2914,4.2169
08/03/2019,4.278,N/A,4.2978,4.3085,4.2764
08/02/2019,4.3266,N/A,4.2714,4.3446,4.1708
08/01/2019,4.2733,N/A,4.3538,4.3072,4.2551
07/31/2019,4.3485,N/A,4.2436,4.4377,4.3308
07/30/2019,4.2238,N/A,4.1624,4.266,4.1896
07/29/2019,4.1648,N/A,4.3225,4.2438,4.1585
07/28/2019,4.3086,N/A,4.2975,4.3821,4.2249
07/27/2019,4.2641,N/A,4.719,4.2782,4.2267
07/26/2019,4.6937,N/A,4.4979,4.7453,4.5982
07/25/2019,4.5069,N/A,4.5657,4.5652,4.4763
07/24/2019,4.5903,N/A,4.0741,4.6599,4.5298
07/23/2019,4.0406,N/A,4.0601,4.1542,4.0153
07/22/2019,4.0694,N/A,4.3278,4.126,4.0483
07/21/2019,4.3494,N/A,4.3395,4.407,4.3149
07/20/2019,4.2567,N/A,4.0095,4.3424,4.2566
07/19/2019,4.0332,N/A,4.0704,4.0666,4.0041
07/18/2019,4.0889,N/A,3.9102,4.1488,4.0734
07/17/2019,3.8719,N/A,3.6609,3.926,3.747
07/16/2019,3.5791,N/A,4.3182,3.7369,3.5272
07/15/2019,4.2886,N/A,4.2156,4.3554,4.2789
07/14/2019,4.1961,N/A,4.7382,4.2381,3.9764
07/13/2019,4.736,N/A,4.7501,4.7687,4.7146
07/12/2019,4.7657,N/A,4.7025,4.7902,4.7327
07/11/2019,4.7025,N/A,5.2066,4.7936,4.6455
07/10/2019,5.1744,N/A,5.8969,5.2687,5.135
07/09/2019,5.8937,N/A,5.946,5.9128,5.8661
07/08/2019,5.9807,N/A,5.8903,5.9822,5.9159
07/07/2019,5.8845,N/A,5.7818,5.9477,5.8662
07/06/2019,5.7622,N/A,5.7836,5.7872,5.7516
07/05/2019,5.7909,N/A,5.7029,5.8229,5.7383
07/04/2019,5.7347,N/A,5.9448,5.7557,5.7021
07/03/2019,5.9576,N/A,6.0509,6.0464,5.9272
07/02/2019,5.9773,N/A,5.8843,6.0908,5.8691
07/01/2019,5.9356,N/A,5.9652,6.1324,5.913
06/30/2019,5.9581,N/A,6.3257,5.9932,5.7509
06/29/2019,6.3421,N/A,6.0586,6.3927,6.3051
06/28/2019,6.0128,N/A,5.8345,6.2243,6.0056
06/27/2019,5.8776,N/A,6.7185,6.0607,5.8776
06/26/2019,6.6535,N/A,7.1839,6.845,6.5955
06/25/2019,7.1547,N/A,7.2911,9.89,7.1327
06/24/2019,7.2768,N/A,7.1804,7.2984,7.2463
06/23/2019,7.1931,N/A,7.5902,7.2721,7.0601
06/22/2019,7.5892,N/A,7.1994,7.6403,7.5025
06/21/2019,7.2156,N/A,7.0212,7.2179,7.0036
06/20/2019,7.0041,N/A,6.8763,7.083,6.8318
06/19/2019,6.8449,N/A,6.8178,6.8718,6.8076
06/18/2019,6.8164,N/A,7.0211,6.8454,6.753
06/17/2019,7.0892,N/A,7.042,7.1425,7.0461
06/16/2019,7.0518,N/A,6.8922,7.0978,6.9722
06/15/2019,6.9047,N/A,6.6771,6.9092,6.7875
06/14/2019,6.7235,N/A,6.3897,6.7282,6.5174
06/13/2019,6.3995,N/A,6.5145,6.4924,6.363
06/12/2019,6.5187,N/A,6.2533,6.5961,6.3959
06/11/2019,6.2684,N/A,6.3973,6.3305,6.2393
06/10/2019,6.397,N/A,6.1305,6.4716,6.3643
06/09/2019,6.1436,N/A,6.2116,6.1565,6.0489
06/08/2019,6.2734,N/A,6.6703,6.3843,6.2363
06/07/2019,6.5923,N/A,6.3149,6.6782,6.5909
06/06/2019,6.3308,N/A,6.428,6.3755,6.2952
06/05/2019,6.4228,N/A,6.2925,6.4489,6.3573
06/04/2019,6.2925,N/A,6.703,6.3606,6.258
06/03/2019,6.6658,N/A,7.5655,6.7513,6.4759
06/02/2019,7.5985,N/A,7.7639,7.7279,7.5259
06/01/2019,7.7151,N/A,8.4982,7.9018,7.6509
05/31/2019,8.4767,N/A,7.4186,8.6201,8.3778
05/30/2019,7.4394,N/A,7.974,7.4964,7.3165
05/29/2019,7.9645,N/A,7.8529,8.1961,7.8657
05/28/2019,7.8305,N/A,8.0435,8.0792,7.796
05/27/2019,8.0621,N/A,6.8661,8.1462,7.8931
05/26/2019,6.8478,N/A,6.3221,6.9595,6.8425
05/25/2019,6.3802,N/A,6.4378,6.3989,6.3434
05/24/2019,6.4211,N/A,6.0154,6.4616,6.353
05/23/2019,6.0005,N/A,5.9284,6.0671,5.995
05/22/2019,5.8952,N/A,6.2688,5.9631,5.8604
05/21/2019,6.2633,N/A,6.2,6.3352,6.2183
05/20/2019,6.2062,N/A,6.2559,6.2888,6.1828
05/19/2019,6.2746,N/A,6.1116,6.4611,6.2089
05/18/2019,6.1215,N/A,5.9425,6.1902,5.8778
05/17/2019,5.9397,N/A,6.3487,6.0759,5.9086
05/16/2019,6.3443,N/A,6.8651,6.5684,6.3005
05/15/2019,6.7555,N/A,6.0736,6.871,6.4512
05/14/2019,6.0525,N/A,5.8682,6.1571,5.977
05/13/2019,5.8716,N/A,5.4006,5.8957,5.5155
05/12/2019,5.4039,N/A,5.5135,5.4444,5.3
05/11/2019,5.3503,N/A,4.816,5.4325,4.8139
05/10/2019,4.888,N/A,4.7118,4.8997,4.8139
05/09/2019,4.7392,N/A,4.9631,4.8585,4.5973
05/08/2019,4.9448,N/A,4.8686,4.9936,4.8962
05/07/2019,4.8721,N/A,5.0265,4.8859,4.7687
05/06/2019,5.0291,N/A,4.7691,5.0486,4.8942
05/05/2019,4.7657,N/A,4.8494,4.8918,4.7657
05/04/2019,4.9425,N/A,4.5729,4.9591,4.7091
05/03/2019,5.1134,N/A,4.5729,5.1134,4.7091
03/18/2019,3.703,N/A,3.7443,3.7921,3.6801
03/17/2019,3.7531,N/A,3.7991,3.7993,3.723
03/16/2019,3.7473,N/A,3.6712,3.8416,3.6842
03/15/2019,3.6873,N/A,3.5771,3.7173,3.5771
03/14/2019,3.5742,N/A,3.5611,3.6341,3.509
03/13/2019,3.5701,N/A,3.6259,3.6511,3.4899
03/12/2019,3.6417,N/A,3.5673,3.6912,3.4325
03/11/2019,3.5775,N/A,3.7042,3.7266,3.5118
03/10/2019,3.6984,N/A,3.6671,3.7588,3.6921
